route_id,product,product_label,product_class,class_order,product_order,substrate,unified_step_count,mdf_kJ_per_mol
91156ecc69ff6627,L__45__ALPHA__45__ALANINE_c,L-Alanine,Biosynthetic building blocks,5,18,co2,18,15.528679745686132
02506a0ee72e35a3,GLY_c,Glycine,Biosynthetic building blocks,5,21,co2,16,21.167607604862155
38567fa911d1121f,GLY_c,Glycine,Biosynthetic building blocks,5,21,co2,17,8.250085544318575
41cd1a0741cc14b4,GLY_c,Glycine,Biosynthetic building blocks,5,21,co2,19,7.575832640128508
5bb244ff83ca0955,GLY_c,Glycine,Biosynthetic building blocks,5,21,co2,15,20.8117719189802
659afa7aa557d309,GLY_c,Glycine,Biosynthetic building blocks,5,21,co2,15,24.74068243562145
6be4f2bc30c595ea,GLY_c,Glycine,Biosynthetic building blocks,5,21,co2,13,14.782004720058898
6d7e56a8b597399c,GLY_c,Glycine,Biosynthetic building blocks,5,21,co2,16,8.722459684469953
6fff4747feb584eb,GLY_c,Glycine,Biosynthetic building blocks,5,21,co2,10,34.55974659141287
8a283fd12f08c0ea,GLY_c,Glycine,Biosynthetic building blocks,5,21,co2,16,14.765810559567804
9927ca3f7deb7bf7,GLY_c,Glycine,Biosynthetic building blocks,5,21,co2,19,5.599967257267537
bc983a64f2f203ed,GLY_c,Glycine,Biosynthetic building blocks,5,21,co2,20,8.490879925686897
c04581cc9f6a088e,GLY_c,Glycine,Biosynthetic building blocks,5,21,co2,9,27.26423069263385
c1b6b17c24be8f5d,GLY_c,Glycine,Biosynthetic building blocks,5,21,co2,14,15.47450147985625
db6f15ac885e912c,GLY_c,Glycine,Biosynthetic building blocks,5,21,co2,15,13.355278926265338
dc77720ad7382c03,GLY_c,Glycine,Biosynthetic building blocks,5,21,co2,20,10.435599945479227
e4c58c448958c507,GLY_c,Glycine,Biosynthetic building blocks,5,21,co2,14,13.177639412765224
190227d15b3e2d56,SER_c,L-Serine,Biosynthetic building blocks,5,22,co2,20,14.740374290855533
5addf9b6e7d94a7e,SER_c,L-Serine,Biosynthetic building blocks,5,22,co2,18,18.06007909333513
11a5412806bb25f0,L__45__ASPARTATE_c,L-Aspartate,Biosynthetic building blocks,5,24,co2,13,24.05051110600409
282130ec226621cc,L__45__ASPARTATE_c,L-Aspartate,Biosynthetic building blocks,5,24,co2,18,12.501047437014144
6b8097b046a9ee04,L__45__ASPARTATE_c,L-Aspartate,Biosynthetic building blocks,5,24,co2,20,18.532662859963835
e71c21e9876c3ef1,L__45__ASPARTATE_c,L-Aspartate,Biosynthetic building blocks,5,24,co2,18,11.361432792782605
fc6516d2a93e8c33,L__45__ASPARTATE_c,L-Aspartate,Biosynthetic building blocks,5,24,co2,20,9.238123490903346
b274c59b64debec9,SHIKIMATE_c,Shikimate,Biosynthetic building blocks,5,25,co2,19,12.282274168657809
964c3ec4d04512fe,SHIKIMATE_c,Shikimate,Biosynthetic building blocks,5,25,formaldehyde,14,16.985439298983245
aa59a2272c5fdcc4,SHIKIMATE_c,Shikimate,Biosynthetic building blocks,5,25,formaldehyde,19,7.300347246965577
1ef3a85a4fa5ab69,SHIKIMATE_c,Shikimate,Biosynthetic building blocks,5,25,methanol,16,17.315174781988542
2be0a16f308305e9,SHIKIMATE_c,Shikimate,Biosynthetic building blocks,5,25,methanol,17,17.4682899423766
6347db60debcb5b6,SHIKIMATE_c,Shikimate,Biosynthetic building blocks,5,25,methanol,16,17.315174793622745
6d06e91461cabe4a,SHIKIMATE_c,Shikimate,Biosynthetic building blocks,5,25,methanol,18,17.601319948556775
6e3efc54f1a2576b,SHIKIMATE_c,Shikimate,Biosynthetic building blocks,5,25,methanol,17,17.468289949044188
6eb03543a697dc9a,SHIKIMATE_c,Shikimate,Biosynthetic building blocks,5,25,methanol,17,17.468289936714896
dfe37839cd453ff7,SHIKIMATE_c,Shikimate,Biosynthetic building blocks,5,25,methanol,16,17.315174774725378
